,STNAME,STATE,COUNTY,CTYNAME,GEO,TOT_POP,prop_male,prop_female,prop_white,prop_black,prop_amin,prop_asian,prop_na,prop_two,prop_nohis,prop_his
2292,Pennsylvania,42,95,Northampton County,05000US42095,301760,49.23681071,50.76318929,87.88242312,6.466397137,0.428486214,2.937433722,0.105050371,2.180209438,87.20837752,12.79162248
2293,Pennsylvania,42,97,Northumberland County,05000US42097,92479,50.21031802,49.78968198,95.41733799,2.588695812,0.26816899,0.461726446,0.030277144,1.233793618,96.71384855,3.286151451
2294,Pennsylvania,42,99,Perry County,05000US42099,45986,50.55886574,49.44113426,97.15565607,0.932892619,0.230504936,0.467533597,0.054364372,1.159048406,98.13421476,1.865785239
2295,Pennsylvania,42,101,Philadelphia County,05000US42101,1574765,47.31315466,52.68684534,44.72292691,44.22805942,0.845967494,7.466193369,0.151324166,2.585528634,85.53371455,14.46628545
2296,Pennsylvania,42,103,Pike County,05000US42103,55191,50.26000616,49.73999384,89.90777482,6.298128318,0.449348626,1.47669004,0.034425903,1.833632295,89.47835698,10.52164302
2297,Pennsylvania,42,105,Potter County,05000US42105,16925,50.02658789,49.97341211,97.67799114,0.579025111,0.401772526,0.366322009,0.005908419,0.968980798,98.66469719,1.335302806
2298,Pennsylvania,42,107,Schuylkill County,05000US42107,143335,51.12638225,48.87361775,94.74727038,3.23159033,0.281159521,0.566505041,0.037673981,1.135800747,95.94307043,4.056929571
2299,Pennsylvania,42,109,Snyder County,05000US42109,40667,49.5413972,50.4586028,96.83773084,1.239334104,0.157375759,0.759829837,0.034425947,0.971303514,97.75001844,2.249981558
2300,Pennsylvania,42,111,Somerset County,05000US42111,75070,52.11003064,47.88996936,95.65472226,2.939922739,0.153190356,0.483548688,0.022645531,0.745970428,98.50672705,1.493272945
2301,Pennsylvania,42,113,Sullivan County,05000US42113,6089,52.58663163,47.41336837,94.56396781,3.56380358,0.541960913,0.426999507,0,0.903268189,98.16061751,1.839382493
2302,Pennsylvania,42,115,Susquehanna County,05000US42115,41238,50.31524322,49.68475678,97.7811727,0.550463165,0.193995829,0.402541345,0.063048644,1.008778311,98.27586207,1.724137931
2303,Pennsylvania,42,117,Tioga County,05000US42117,41227,49.69801344,50.30198656,97.33427123,0.766487981,0.271666626,0.504523734,0.016979164,1.106071264,98.73626507,1.263734931
2304,Pennsylvania,42,119,Union County,05000US42119,45440,54.94058099,45.05941901,88.44850352,7.825704225,0.550176056,1.720950704,0.063820423,1.39084507,94.1659331,5.834066901
2305,Pennsylvania,42,121,Venango County,05000US42121,52469,49.30911586,50.69088414,97.00966285,1.141626484,0.211553489,0.453601174,0.038117746,1.145438259,98.89649126,1.103508738
2306,Pennsylvania,42,123,Warren County,05000US42123,39998,50.11750588,49.88249412,97.78738937,0.532526626,0.295014751,0.427521376,0.047502375,0.910045502,98.95494775,1.045052253
2307,Pennsylvania,42,125,Washington County,05000US42125,207341,49.04625713,50.95374287,93.82659484,3.240555414,0.161087291,0.983886448,0.027973242,1.759902769,98.33752128,1.662478719
2308,Pennsylvania,42,127,Wayne County,05000US42127,51230,52.89283623,47.10716377,94.49150888,3.456958813,0.277181339,0.624634004,0.019519813,1.13019715,95.75639274,4.243607261
2309,Pennsylvania,42,129,Westmoreland County,05000US42129,354788,48.85114491,51.14885509,94.9155552,2.542363327,0.133882769,0.929851066,0.023957969,1.454389664,98.87115686,1.12884314
2310,Pennsylvania,42,131,Wyoming County,05000US42131,27498,50.16728489,49.83271511,97.26161903,0.923703542,0.276383737,0.530947705,0.014546512,0.992799476,98.2544185,1.745581497
2311,Pennsylvania,42,133,York County,05000US42133,443809,49.41900683,50.58099317,89.33595308,6.658044339,0.343390963,1.46324207,0.06692068,2.132448869,92.81763101,7.182368992
2312,Rhode Island,44,1,Bristol County,05000US44001,48878,48.30598633,51.69401367,94.78906666,1.194811572,0.265968329,1.982487008,0.034780474,1.732885961,97.08662384,2.913376161
2313,Rhode Island,44,3,Kent County,05000US44003,163690,48.27173315,51.72826685,93.0075142,2.01295131,0.404422995,2.58965117,0.058036532,1.927423789,95.39861934,4.601380659
2314,Rhode Island,44,5,Newport County,05000US44005,83495,49.54188874,50.45811126,90.10599437,4.472124079,0.5760824,1.877956764,0.137732798,2.830109587,94.2236062,5.776393796
2315,Rhode Island,44,7,Providence County,05000US44007,635522,48.59564264,51.40435736,78.7464478,11.98117453,1.307586519,4.560817721,0.261045251,3.142928176,77.79195685,22.20804315
2316,Rhode Island,44,9,Washington County,05000US44009,125981,48.40174312,51.59825688,93.68634953,1.423230487,0.952524587,1.998714092,0.040482295,1.89869901,96.92175804,3.078241957
2317,South Carolina,45,1,Abbeville County,05000US45001,24717,48.38774932,51.61225068,69.89116802,28.12234494,0.291297488,0.360076061,0.028320589,1.306792896,98.57992475,1.420075252
2318,South Carolina,45,3,Aiken County,05000US45003,166922,48.32017349,51.67982651,71.20631193,25.17583063,0.56493452,1.004061777,0.065899043,1.982962102,94.374019,5.625980997
2319,South Carolina,45,5,Allendale County,05000US45005,9059,52.84247709,47.15752291,24.35147367,73.74986202,0.342201126,0.66232476,0.022077492,0.872060934,96.76564742,3.234352578
2320,South Carolina,45,7,Anderson County,05000US45007,195968,48.15990366,51.84009634,80.61316133,16.35981385,0.329135369,0.999653005,0.043374428,1.654862018,96.40655617,3.593443828
2321,South Carolina,45,9,Bamberg County,05000US45009,14530,47.92154164,52.07845836,37.43289745,60.55746731,0.406056435,0.516173434,0.061940812,1.025464556,97.88713008,2.112869924
2322,South Carolina,45,11,Barnwell County,05000US45011,21591,47.83937752,52.16062248,52.8090408,44.38423417,0.606734287,0.676207679,0.023157797,1.500625261,97.6934834,2.306516604
2323,South Carolina,45,13,Beaufort County,05000US45013,183497,49.33813632,50.66186368,77.44050311,18.73218636,0.442514047,1.36351003,0.139511818,1.881774634,88.81562096,11.18437904
2324,South Carolina,45,15,Berkeley County,05000US45015,211863,49.69248996,50.30751004,69.22633966,24.58617125,0.691956595,2.631889476,0.123192818,2.740450197,93.63503774,6.364962263
2325,South Carolina,45,17,Calhoun County,05000US45017,14751,48.22045963,51.77954037,56.13178768,41.92258152,0.542336113,0.244051251,0.09490882,1.064334621,96.31889363,3.681106366
2326,South Carolina,45,19,Charleston County,05000US45019,396570,48.42675946,51.57324054,68.57654386,27.68212422,0.397155609,1.664271125,0.101873566,1.578031621,94.95448471,5.045515294
2327,South Carolina,45,21,Cherokee County,05000US45021,56725,48.74570295,51.25429705,76.3790216,20.80035258,0.490083737,0.662847069,0.111062142,1.556632878,95.740855,4.259144998
2328,South Carolina,45,23,Chester County,05000US45023,32280,48.40148699,51.59851301,60.377943,36.92379182,0.517348203,0.439900867,0.034076828,1.706939281,98.07620818,1.923791822
2329,South Carolina,45,25,Chesterfield County,05000US45025,46170,48.71778211,51.28221789,63.86614685,32.96079705,0.762399827,0.604288499,0.058479532,1.747888239,95.66601689,4.333983106
2330,South Carolina,45,27,Clarendon County,05000US45027,34239,49.16615555,50.83384445,49.80869768,48.10011975,0.344636234,0.715558281,0.040889045,0.99009901,96.8982739,3.101726102
2331,South Carolina,45,29,Colleton County,05000US45029,37599,48.17415357,51.82584643,58.93507806,38.0089896,0.890981143,0.473416846,0.06117184,1.63036251,96.74459427,3.255405729
2332,South Carolina,45,31,Darlington County,05000US45031,67370,47.28662609,52.71337391,56.29211815,41.61496215,0.369600712,0.443817723,0.044530206,1.234971055,98.05699866,1.943001336
2333,South Carolina,45,33,Dillon County,05000US45033,30817,47.53545121,52.46454879,47.47704189,47.21095499,2.959405523,0.376415615,0.025959698,1.95022228,97.25800694,2.741993056
2334,South Carolina,45,35,Dorchester County,05000US45035,153471,48.66912967,51.33087033,68.62599449,25.81334584,0.712186667,1.937173798,0.157684514,2.753614689,94.78924357,5.21075643
2335,South Carolina,45,37,Edgefield County,05000US45037,26580,53.79232506,46.20767494,61.48607976,36.12866817,0.425131678,0.470278405,0.082768999,1.407072987,94.25884123,5.741158766
2336,South Carolina,45,39,Fairfield County,05000US45039,22630,47.72867875,52.27132125,39.39902784,58.11312417,0.322580645,0.530269554,0.026513478,1.608484313,97.89659744,2.103402563
2337,South Carolina,45,41,Florence County,05000US45041,138448,46.66300705,53.33699295,54.1604068,42.64561424,0.399427944,1.453253207,0.072229285,1.269068531,97.4351381,2.564861898
2338,South Carolina,45,43,Georgetown County,05000US45043,61374,47.42236126,52.57763874,66.10291003,31.95489947,0.306318637,0.527910842,0.04399257,1.063968456,97.06390328,2.936096718
2339,South Carolina,45,45,Greenville County,05000US45045,499034,48.56302376,51.43697624,76.65690113,18.51316744,0.503572903,2.404445388,0.082759892,1.839153244,91.00482131,8.995178685
2340,South Carolina,45,47,Greenwood County,05000US45047,70172,46.66961181,53.33038819,64.54996295,32.24220487,0.527275837,1.268312147,0.08692926,1.32531494,94.04748333,5.952516673
2341,South Carolina,45,49,Hampton County,05000US45049,19874,51.39378082,48.60621918,43.67515347,54.04045487,0.447821274,0.548455268,0.055348697,1.232766428,95.99979873,4.000201268
2342,South Carolina,45,51,Horry County,05000US45051,321440,48.30232703,51.69767297,82.5242658,13.45476605,0.576468392,1.290443006,0.157416625,1.996640119,93.97430314,6.025696864
2343,South Carolina,45,53,Jasper County,05000US45053,28071,50.7641338,49.2358662,53.40386876,43.46122333,0.801538955,0.837162908,0.071247907,1.424958142,87.00794414,12.99205586
2344,South Carolina,45,55,Kershaw County,05000US45055,64269,48.35924007,51.64075993,72.28679457,24.87824612,0.421665189,0.73285721,0.065350324,1.615086589,95.85647824,4.14352176
2345,South Carolina,45,57,Lancaster County,05000US45057,89855,48.59941016,51.40058984,74.8183184,22.00545323,0.357242224,1.283178454,0.048967781,1.486839909,94.84168939,5.158310612
2346,South Carolina,45,59,Laurens County,05000US45059,66571,48.34988208,51.65011792,71.75196407,25.78750507,0.39206261,0.464166078,0.127683225,1.476618948,95.40039957,4.599600427
2347,South Carolina,45,61,Lee County,05000US45061,17607,50.93996706,49.06003294,34.29885841,63.85528483,0.38621003,0.391889589,0.028397796,1.039359346,97.50667348,2.493326518
2348,South Carolina,45,63,Lexington County,05000US45063,286394,48.74473627,51.25526373,80.30440582,15.22936933,0.527245683,1.967918322,0.129890989,1.841169857,94.07285069,5.927149312
2349,South Carolina,45,65,McCormick County,05000US45065,9569,54.17493991,45.82506009,50.77855575,47.37172118,0.135855366,0.501619814,0.07315289,1.139094994,98.66234716,1.337652837
2350,South Carolina,45,67,Marion County,05000US45067,31753,46.06808805,53.93191195,40.37728719,56.88596353,0.708594464,0.686549302,0.018895852,1.322709665,97.33883413,2.661165874
2351,South Carolina,45,69,Marlboro County,05000US45069,27036,52.43009321,47.56990679,41.56679982,51.1762095,4.867583962,0.440153869,0.033288948,1.9159639,96.69329783,3.306702175
2352,South Carolina,45,71,Newberry County,05000US45071,38044,48.80138787,51.19861213,65.21921985,31.31374198,0.785932079,0.8989591,0.283881821,1.498265167,92.60067291,7.399327095
2353,South Carolina,45,73,Oconee County,05000US45073,76407,49.15387334,50.84612666,89.20386876,7.795097308,0.371693693,0.90174984,0.027484393,1.700106011,94.71252634,5.287473661
2354,South Carolina,45,75,Orangeburg County,05000US45075,88334,46.92983449,53.07016551,34.6853986,62.2648131,0.654334684,0.981502026,0.031697874,1.382253719,97.86152557,2.138474427
2355,South Carolina,45,77,Pickens County,05000US45077,122939,49.87920839,50.12079161,89.1279415,6.895289534,0.270052628,1.96276202,0.028469404,1.715484915,96.41204174,3.587958256
2356,South Carolina,45,79,Richland County,05000US45079,409104,48.56540146,51.43459854,46.69472799,47.67540772,0.358832962,2.847686652,0.148128593,2.275216082,94.93282882,5.067171184
2357,South Carolina,45,81,Saluda County,05000US45081,20295,50.73170732,49.26829268,69.41611234,26.59275684,1.423996058,0.34491254,0.950973146,1.271249076,84.38531658,15.61468342
2358,South Carolina,45,83,Spartanburg County,05000US45083,301066,48.51959371,51.48040629,74.38368996,20.92165837,0.431466854,2.41242784,0.062112626,1.78864435,93.37886045,6.621139551
2359,South Carolina,45,85,Sumter County,05000US45085,107287,48.31806277,51.68193723,48.27239088,47.71221117,0.523828609,1.426081445,0.131423192,1.934064705,96.12721019,3.872789807
2360,South Carolina,45,87,Union County,05000US45087,27685,47.58894708,52.41105292,65.85154416,31.80422612,0.299801336,0.339534044,0.057793029,1.647101318,98.59490699,1.405093011
2361,South Carolina,45,89,Williamsburg County,05000US45089,31847,48.08616196,51.91383804,32.84453795,65.22749396,0.477282005,0.464721952,0.021980092,0.963984049,97.67953025,2.320469746
2362,South Carolina,45,91,York County,05000US45091,257998,48.28448283,51.71551717,75.61531485,19.41720478,0.869774184,1.993038706,0.088372778,2.0162947,94.69608292,5.303917085
2363,South Dakota,46,3,Aurora County,05000US46003,2750,51.81818182,48.18181818,94.87272727,0.836363636,2.363636364,0.763636364,0,1.163636364,94.69090909,5.309090909
2364,South Dakota,46,5,Beadle County,05000US46005,18087,50.56117654,49.43882346,86.53729198,1.349035219,1.520429037,8.403825952,0.221153315,1.968264499,90.80002212,9.199977885
2365,South Dakota,46,7,Bennett County,05000US46007,3447,48.56396867,51.43603133,34.17464462,0.522193211,59.70409051,0.493182478,0.029010734,5.076878445,95.01015376,4.989846243
2366,South Dakota,46,9,Bon Homme County,05000US46009,6968,58.91216992,41.08783008,89.20780712,1.234213548,7.950631458,0.186567164,0.01435132,1.406429392,97.41676234,2.583237658
2367,South Dakota,46,11,Brookings County,05000US46011,34057,51.35214493,48.64785507,92.96767184,1.597322136,1.21854538,2.645564788,0.073406348,1.497489503,97.3485627,2.651437296
2368,South Dakota,46,13,Brown County,05000US46013,38918,49.27796906,50.72203094,89.97379105,1.59823218,3.491957449,2.749370471,0.169587337,2.017061514,97.48445449,2.515545506
2369,South Dakota,46,15,Brule County,05000US46015,5213,49.66430079,50.33569921,86.13082678,0.383656244,9.744868598,0.402839056,0.038365624,3.299443698,97.39113754,2.608862459
2370,South Dakota,46,17,Buffalo County,05000US46017,2032,50.24606299,49.75393701,15.05905512,0.688976378,81.98818898,0.049212598,0,2.214566929,95.96456693,4.035433071
2371,South Dakota,46,19,Butte County,05000US46019,10127,50.29130048,49.70869952,94.3418584,0.503604226,2.202034166,0.434482078,0.088871334,2.429149798,96.4945196,3.505480399
2372,South Dakota,46,21,Campbell County,05000US46021,1388,51.44092219,48.55907781,97.6945245,0.288184438,0.792507205,0.504322767,0,0.720461095,98.05475504,1.945244957
2373,South Dakota,46,23,Charles Mix County,05000US46023,9382,49.72287359,50.27712641,64.08015349,0.458324451,32.09337028,0.245150288,0.010658708,3.112342784,96.4719676,3.528032402
2374,South Dakota,46,25,Clark County,05000US46025,3640,50.46703297,49.53296703,96.56593407,1.675824176,0.357142857,0.43956044,0,0.961538462,97.25274725,2.747252747
2375,South Dakota,46,27,Clay County,05000US46027,13938,49.76323719,50.23676281,90.03443823,1.736260583,3.329028555,2.439374372,0.071746305,2.389151959,97.22341799,2.776582006
2376,South Dakota,46,29,Codington County,05000US46029,28033,50.2193843,49.7806157,94.65986516,0.681339849,2.511325937,0.674205401,0.007134449,1.466129205,97.76691756,2.233082439
2377,South Dakota,46,31,Corson County,05000US46031,4125,50.25454545,49.74545455,30.61818182,0.436363636,65.26060606,0.412121212,0.048484848,3.224242424,95.34545455,4.654545455
2378,South Dakota,46,33,Custer County,05000US46033,8616,49.77948004,50.22051996,92.97818013,0.568709378,3.772051996,0.557103064,0.023212628,2.100742804,96.75023213,3.249767874
2379,South Dakota,46,35,Davison County,05000US46035,19831,49.82602995,50.17397005,93.65135394,0.837073269,3.126418234,0.635368867,0.090766981,1.659018708,97.1912662,2.808733801
2380,South Dakota,46,37,Day County,05000US46037,5514,50.88864708,49.11135292,87.43199129,0.362713094,9.756982227,0.652883569,0,1.795429815,97.91439971,2.08560029
2381,South Dakota,46,39,Deuel County,05000US46039,4238,52.00566305,47.99433695,97.78197263,0.731477112,0.424728646,0.094384143,0,0.967437471,97.33364795,2.666352053
2382,South Dakota,46,41,Dewey County,05000US46041,5774,49.27260132,50.72739868,20.99064773,0.46761344,73.96951853,0.259785244,0.051957049,4.260478005,95.39314167,4.60685833
2383,South Dakota,46,43,Douglas County,05000US46043,2910,49.20962199,50.79037801,96.04810997,0.412371134,2.302405498,0.103092784,0,1.134020619,98.48797251,1.512027491
2384,South Dakota,46,45,Edmunds County,05000US46045,3938,50.22854241,49.77145759,97.10512951,0.406297613,0.93956323,0.457084815,0,1.091924835,98.12087354,1.87912646
2385,South Dakota,46,47,Fall River County,05000US46047,6769,50.46535677,49.53464323,87.8120845,1.344364012,6.928645295,0.709115083,0.029546462,3.176244645,95.76008273,4.23991727
2386,South Dakota,46,49,Faulk County,05000US46049,2325,49.84946237,50.15053763,97.97849462,0.387096774,0.430107527,0.301075269,0,0.903225806,99.01075269,0.989247312
2387,South Dakota,46,51,Grant County,05000US46051,7095,51.83932347,48.16067653,96.64552502,0.620155039,1.085271318,0.338266385,0.070472163,1.240310078,95.98308668,4.016913319
2388,South Dakota,46,53,Gregory County,05000US46053,4171,51.54639175,48.45360825,88.63581875,0.335650923,7.743946296,0.431551187,0.095900264,2.757132582,98.41764565,1.582354351
2389,South Dakota,46,55,Haakon County,05000US46055,1883,50.39830058,49.60169942,93.94583112,0.424853956,1.805629315,0.531067446,0.053106745,3.239511418,98.19437069,1.805629315
2390,South Dakota,46,57,Hamlin County,05000US46057,5878,51.12283089,48.87716911,97.65226267,0.425314733,0.74855393,0.357264376,0.017012589,0.799591698,96.0190541,3.9809459
2391,South Dakota,46,59,Hand County,05000US46059,3282,50.18281536,49.81718464,97.98903108,0.121876904,0.517976843,0.426569165,0.030469226,0.914076782,98.90310786,1.096892139
2392,South Dakota,46,61,Hanson County,05000US46061,3390,50.08849558,49.91150442,97.64011799,0.589970501,0.412979351,0.501474926,0.029498525,0.825958702,98.87905605,1.120943953
2393,South Dakota,46,63,Harding County,05000US46063,1265,52.96442688,47.03557312,94.62450593,0.632411067,2.371541502,0.23715415,0,2.134387352,97.78656126,2.213438735
2394,South Dakota,46,65,Hughes County,05000US46065,17577,49.39978381,50.60021619,84.5536781,0.756670649,11.33299198,0.68271036,0.034135518,2.639813393,96.91642487,3.083575127
2395,South Dakota,46,67,Hutchinson County,05000US46067,7338,49.15508313,50.84491687,96.42954484,0.981193786,1.321886072,0.245298446,0.040883074,0.981193786,97.96947397,2.030526029
2396,South Dakota,46,69,Hyde County,05000US46069,1339,50.93353249,49.06646751,88.79761016,0.373412995,8.364451083,0.224047797,0.074682599,2.16579537,98.73039582,1.269604182
2397,South Dakota,46,71,Jackson County,05000US46071,3297,50.25781013,49.74218987,42.15953897,0.879587504,52.07764635,0.212314225,0.030330604,4.640582348,96.45131938,3.548680619
2398,South Dakota,46,73,Jerauld County,05000US46073,2005,49.67581047,50.32418953,97.8553616,0.199501247,0.598503741,0.199501247,0.099750623,1.047381546,95.7605985,4.239401496
2399,South Dakota,46,75,Jones County,05000US46075,935,49.73262032,50.26737968,91.97860963,0.427807487,3.85026738,0.106951872,0.534759358,3.101604278,97.64705882,2.352941176
2400,South Dakota,46,77,Kingsbury County,05000US46077,4977,50.95439019,49.04560981,96.7249347,0.442033353,1.004621258,0.562587904,0.020092425,1.24573036,97.97066506,2.029334941
2401,South Dakota,46,79,Lake County,05000US46079,12605,52.00317334,47.99682666,95.44625149,1.039270131,1.07893693,1.05513685,0.031733439,1.348671162,97.62792543,2.372074574
2402,South Dakota,46,81,Lawrence County,05000US46081,25183,49.97815987,50.02184013,93.8688798,0.837866815,2.346821268,0.861692412,0.051622126,2.033117579,96.96223643,3.037763571
2403,South Dakota,46,83,Lincoln County,05000US46083,54572,49.67932273,50.32067727,95.0908891,1.293703731,0.608370593,1.312028146,0.054973246,1.640035183,98.0594444,1.940555596
2404,South Dakota,46,85,Lyman County,05000US46085,3920,52.04081633,47.95918367,56.14795918,0.586734694,39.48979592,0.306122449,0.051020408,3.418367347,97.78061224,2.219387755
2405,South Dakota,46,87,McCook County,05000US46087,5481,50.50173326,49.49826674,96.89837621,0.510855683,1.09469075,0.237182996,0.072979383,1.185914979,96.77066229,3.229337712
2406,South Dakota,46,89,McPherson County,05000US46089,2422,48.59620149,51.40379851,98.34847234,0.371593724,0.247729149,0.247729149,0.082576383,0.701899257,98.59620149,1.403798514
2407,South Dakota,46,91,Marshall County,05000US46091,4790,53.34029228,46.65970772,88.434238,0.668058455,8.893528184,0.250521921,0,1.753653445,92.81837161,7.181628392
2408,South Dakota,46,93,Meade County,05000US46093,27360,51.97002924,48.02997076,90.95760234,1.82748538,2.938596491,1.158625731,0.113304094,3.004385965,95.83333333,4.166666667
2409,South Dakota,46,95,Mellette County,05000US46095,2081,52.28255646,47.71744354,38.92359443,0.288322922,55.16578568,0.240269101,0,5.382027871,96.4440173,3.555982701
2410,South Dakota,46,97,Miner County,05000US46097,2241,51.5394913,48.4605087,96.83177153,0.847835788,0.58009817,0.446229362,0,1.294065149,97.50111557,2.498884427
2411,South Dakota,46,99,Minnehaha County,05000US46099,186051,50.34049804,49.65950196,87.15352242,5.390457455,2.795470059,2.159622899,0.115559712,2.385367453,95.27656395,4.723436047
2412,South Dakota,46,101,Moody County,05000US46101,6556,50.41183649,49.58816351,79.3471629,1.571079927,13.97193411,2.043929225,0,3.065893838,95.88163514,4.118364857
2413,South Dakota,46,102,Oglala Lakota County,05000US46102,14392,49.27737632,50.72262368,5.148693719,0.340466926,92.69038355,0.145914397,0.048638132,1.62590328,96.19232907,3.807670928
2414,South Dakota,46,103,Pennington County,05000US46103,108903,50.37326795,49.62673205,83.45591949,1.370026537,10.23295961,1.15148343,0.084478848,3.70513209,95.10757279,4.892427206
2415,South Dakota,46,105,Perkins County,05000US46105,2966,49.93256912,50.06743088,95.954147,0.539447067,1.989211059,0.269723533,0.067430883,1.180040459,98.48280512,1.517194875
2416,South Dakota,46,107,Potter County,05000US46107,2270,49.38325991,50.61674009,94.97797357,0.352422907,2.114537445,0.881057269,0.044052863,1.629955947,97.92951542,2.070484581
2417,South Dakota,46,109,Roberts County,05000US46109,10222,50.18587361,49.81412639,58.25670123,0.626100567,37.65407944,0.303267462,0.009782821,3.15006848,97.03580513,2.964194874
2418,South Dakota,46,111,Sanborn County,05000US46111,2378,52.01850294,47.98149706,97.68713204,0.336417157,0.420521447,0.252312868,0,1.303616484,97.56097561,2.43902439
2419,South Dakota,46,115,Spink County,05000US46115,6404,50.18738289,49.81261711,96.51780137,0.593379138,1.670830731,0.109306683,0.01561524,1.093066833,98.32916927,1.670830731
2420,South Dakota,46,117,Stanley County,05000US46117,3024,50.99206349,49.00793651,89.58333333,0.85978836,6.812169312,0.330687831,0,2.414021164,97.71825397,2.281746032
2421,South Dakota,46,119,Sully County,05000US46119,1419,53.48837209,46.51162791,94.92600423,0.422832981,2.607470049,0.140944327,0,1.902748414,97.46300211,2.536997886
2422,South Dakota,46,121,Todd County,05000US46121,10099,48.68798891,51.31201109,8.891969502,0.475294584,87.97900782,0.178235469,0,2.475492623,95.61342707,4.386572928
2423,South Dakota,46,123,Tripp County,05000US46123,5490,50.01821494,49.98178506,82.5136612,0.346083789,14.31693989,0.364298725,0,2.459016393,98.10564663,1.89435337
2424,South Dakota,46,125,Turner County,05000US46125,8268,50.411224,49.588776,97.37542332,0.362844702,0.99177552,0.253991292,0.048379294,0.967585873,97.87131108,2.128688921
2425,South Dakota,46,127,Union County,05000US46127,14992,50.62700107,49.37299893,95.12406617,1.027214514,0.893810032,1.207310566,0.080042689,1.66755603,96.87833511,3.121664888
2426,South Dakota,46,129,Walworth County,05000US46129,5501,49.26377022,50.73622978,80.05817124,0.436284312,14.2701327,1.926922378,0.036357026,3.27213234,97.90947101,2.090528995
2427,South Dakota,46,135,Yankton County,05000US46135,22626,51.86511093,48.13488907,92.18156104,2.068416866,3.177760099,0.835322196,0.05303633,1.683903474,95.96039954,4.03960046
2428,South Dakota,46,137,Ziebach County,05000US46137,2874,49.58246347,50.41753653,23.97355602,0.417536534,71.50313152,0.313152401,0.034794711,3.75782881,95.72025052,4.279749478
2429,Tennessee,47,1,Anderson County,05000US47001,75585,48.64192631,51.35807369,91.85817292,4.037838195,0.410134286,1.512204803,0.059535622,2.122114176,97.19388768,2.806112324
2430,Tennessee,47,3,Bedford County,05000US47003,47420,49.05103332,50.94896668,87.37663433,8.270771826,1.077604386,1.039645719,0.162378743,2.072964994,87.98608182,12.01391818
2431,Tennessee,47,5,Benton County,05000US47005,16059,49.10642008,50.89357992,94.93119123,2.40363659,0.529298213,0.572887477,0.024908151,1.538078336,97.72090417,2.279095834
2432,Tennessee,47,7,Bledsoe County,05000US47007,14599,58.35331187,41.64668813,91.12952942,6.767586821,0.513733817,0.287690938,0.020549353,1.280909651,97.84231797,2.157682033
2433,Tennessee,47,9,Blount County,05000US47009,128244,48.54963975,51.45036025,93.98568354,3.014565984,0.428090203,0.888930476,0.049904869,1.632824927,96.79049312,3.209506878
2434,Tennessee,47,11,Bradley County,05000US47011,104407,48.62030324,51.37969676,91.39904413,4.93166167,0.586167594,1.13019242,0.10439913,1.84853506,93.91324336,6.086756635
2435,Tennessee,47,13,Campbell County,05000US47013,39671,49.02069522,50.97930478,97.66580121,0.436086814,0.327695294,0.35794409,0.080663457,1.13180913,98.76484082,1.235159184
2436,Tennessee,47,15,Cannon County,05000US47015,13907,49.44272668,50.55727332,95.94448839,1.639462141,0.345149924,0.373912418,0.107859351,1.589127777,97.92190983,2.07809017
2437,Tennessee,47,17,Carroll County,05000US47017,27924,48.58902736,51.41097264,86.6673829,10.45337344,0.58372726,0.340209139,0.042973786,1.912333477,97.51110156,2.488898439
2438,Tennessee,47,19,Carter County,05000US47019,56458,49.00988345,50.99011655,96.52839279,1.514400085,0.262141769,0.384356513,0.028339651,1.282369195,98.18094867,1.81905133
2439,Tennessee,47,21,Cheatham County,05000US47021,39728,49.63753524,50.36246476,95.52960129,1.73681031,0.51600886,0.523560209,0.057893677,1.636125654,97.20348369,2.796516311
2440,Tennessee,47,23,Chester County,05000US47023,17102,48.11133201,51.88866799,87.97801427,9.180212841,0.491170623,0.52040697,0.023389077,1.806806221,97.62016138,2.379838615
2441,Tennessee,47,25,Claiborne County,05000US47025,31561,48.82291436,51.17708564,96.50201198,1.150153671,0.335857546,0.662209689,0.022179272,1.327587846,98.74845537,1.251544628
2442,Tennessee,47,27,Clay County,05000US47027,7688,49.29760666,50.70239334,96.65712799,1.534859521,0.338189386,0.091050989,0.104058273,1.27471384,97.52861602,2.471383975
2443,Tennessee,47,29,Cocke County,05000US47029,35160,48.27645051,51.72354949,95.28156997,2.04778157,0.526166098,0.437997725,0.062571104,1.643913538,97.70477816,2.295221843
2444,Tennessee,47,31,Coffee County,05000US47031,54428,48.82780922,51.17219078,92.64349232,3.643345337,0.444624091,1.150143309,0.064305137,2.054089807,95.90100683,4.098993165
2445,Tennessee,47,33,Crockett County,05000US47033,14467,47.8882975,52.1117025,82.87136241,14.02502246,0.580631783,0.359438723,0.027649133,2.135895486,89.67304901,10.32695099
2446,Tennessee,47,35,Cumberland County,05000US47035,58532,48.73915123,51.26084877,96.99138933,0.662885259,0.44590993,0.615048179,0.10250803,1.182259277,97.12635823,2.873641769
2447,Tennessee,47,37,Davidson County,05000US47037,688901,48.20779764,51.79220236,65.21125677,27.99415301,0.497313838,3.744369655,0.117868896,2.435037836,89.8551461,10.1448539
2448,Tennessee,47,39,Decatur County,05000US47039,11711,49.32969004,50.67030996,94.7143711,3.082571941,0.307403296,0.57211169,0.102467765,1.221074204,96.56732986,3.432670139
2449,Tennessee,47,41,DeKalb County,05000US47041,19442,49.5885197,50.4114803,95.12910194,2.036827487,0.426910812,1.002983232,0.020574015,1.38360251,92.29503138,7.704968625
